mode,strategy,run_number,user,policy_ids,predicate_functions,predicate_columns,tables_affected,cpu_ms,elapsed_ms,logical_reads,rows_returned,errors,machine,query_name,tables_used
WITH_RLS,NO_CARTESIAN,3,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,246695,24615,71485942,4,,Mr,1.sql,lineitem
WITH_RLS,NO_CARTESIAN,4,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,247639,24520,71485942,4,,Mr,1.sql,lineitem
WITH_RLS,NO_CARTESIAN,5,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,243008,24225,71485942,4,,Mr,1.sql,lineitem
NO_RLS,NO_CARTESIAN,1,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,3894,354,104890,4,,Mr,1.sql,lineitem
NO_RLS,NO_CARTESIAN,2,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,4061,356,104890,4,,Mr,1.sql,lineitem
NO_RLS,NO_CARTESIAN,3,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,3971,359,104890,4,,Mr,1.sql,lineitem
NO_RLS,NO_CARTESIAN,4,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,4056,351,104890,4,,Mr,1.sql,lineitem
NO_RLS,NO_CARTESIAN,5,user1,P11,dbo.p11_customer_supplier_same_region,"l_orderkey,l_suppkey",lineitem,4052,352,104890,4,,Mr,1.sql,lineitem
WITH_RLS,NO_CARTESIAN,1,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,2305,202,104890,1,,Mr,count_*.sql,lineitem
WITH_RLS,NO_CARTESIAN,2,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,2363,206,104890,1,,Mr,count_*.sql,lineitem
WITH_RLS,NO_CARTESIAN,3,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,2340,204,104890,1,,Mr,count_*.sql,lineitem
WITH_RLS,NO_CARTESIAN,4,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,2324,210,104890,1,,Mr,count_*.sql,lineitem
WITH_RLS,NO_CARTESIAN,5,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,2351,207,104890,1,,Mr,count_*.sql,lineitem
NO_RLS,NO_CARTESIAN,1,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,1035,93,104890,1,,Mr,count_*.sql,lineitem
NO_RLS,NO_CARTESIAN,2,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,1083,99,104890,1,,Mr,count_*.sql,lineitem
NO_RLS,NO_CARTESIAN,3,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,1009,91,104890,1,,Mr,count_*.sql,lineitem
NO_RLS,NO_CARTESIAN,4,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,1070,96,104890,1,,Mr,count_*.sql,lineitem
NO_RLS,NO_CARTESIAN,5,user1,P7,dbo.p7_receipt_commit,"l_receiptdate,l_commitdate",lineitem,1074,99,104890,1,,Mr,count_*.sql,lineitem
WITH_RLS,NO_CARTESIAN,1,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,13361,5827,6396350,28840,,Mr,10.sql,"nation,lineitem,orders,customer"
WITH_RLS,NO_CARTESIAN,2,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,13398,5923,6396350,28840,,Mr,10.sql,"nation,lineitem,orders,customer"
WITH_RLS,NO_CARTESIAN,3,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,13712,5889,6396350,28840,,Mr,10.sql,"nation,lineitem,orders,customer"
WITH_RLS,NO_CARTESIAN,4,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,13494,5817,6396350,28840,,Mr,10.sql,"nation,lineitem,orders,customer"
WITH_RLS,NO_CARTESIAN,5,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,13751,5845,6396350,28840,,Mr,10.sql,"nation,lineitem,orders,customer"
NO_RLS,NO_CARTESIAN,1,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,2023,230,131416,37607,,Mr,10.sql,"nation,lineitem,orders,customer"
NO_RLS,NO_CARTESIAN,2,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,2159,256,131416,37607,,Mr,10.sql,"nation,lineitem,orders,customer"
NO_RLS,NO_CARTESIAN,3,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,2183,244,131416,37607,,Mr,10.sql,"nation,lineitem,orders,customer"
NO_RLS,NO_CARTESIAN,4,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,2089,241,131416,37607,,Mr,10.sql,"nation,lineitem,orders,customer"
NO_RLS,NO_CARTESIAN,5,user1,P9;P12;P23,dbo.p9_tax;dbo.p12_orders_discount_revenue;dbo.p23_customer_multi_supplier,l_tax;o_orderkey;c_custkey,lineitem;orders;customer,2177,250,131416,37607,,Mr,10.sql,"nation,lineitem,orders,customer"
WITH_RLS,NO_CARTESIAN,1,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,11517,1151,2542360,395,,Mr,21.sql,"supplier,lineitem"
WITH_RLS,NO_CARTESIAN,2,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,12000,1225,2542886,395,,Mr,21.sql,"supplier,lineitem"
WITH_RLS,NO_CARTESIAN,3,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,11571,1220,2542906,395,,Mr,21.sql,"supplier,lineitem"
WITH_RLS,NO_CARTESIAN,4,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,12017,1220,2542907,395,,Mr,21.sql,"supplier,lineitem"
WITH_RLS,NO_CARTESIAN,5,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,11886,1212,2542906,395,,Mr,21.sql,"supplier,lineitem"
NO_RLS,NO_CARTESIAN,1,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,3381,329,338251,396,,Mr,21.sql,"supplier,lineitem"
NO_RLS,NO_CARTESIAN,2,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,3836,375,338251,396,,Mr,21.sql,"supplier,lineitem"
NO_RLS,NO_CARTESIAN,3,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,3880,377,338251,396,,Mr,21.sql,"supplier,lineitem"
NO_RLS,NO_CARTESIAN,4,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,3822,371,338251,396,,Mr,21.sql,"supplier,lineitem"
NO_RLS,NO_CARTESIAN,5,user1,P32;P11,dbo.p32_supplier_urgent_orders;dbo.p11_customer_supplier_same_region,"s_suppkey;l_orderkey,l_suppkey",supplier;lineitem,3810,380,338251,396,,Mr,21.sql,"supplier,lineitem"
WITH_RLS,NO_CARTESIAN,1,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1840,173,301768,5,,Mr,4.sql,"lineitem,orders"
WITH_RLS,NO_CARTESIAN,2,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,2008,186,301768,5,,Mr,4.sql,"lineitem,orders"
WITH_RLS,NO_CARTESIAN,3,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,2016,183,301768,5,,Mr,4.sql,"lineitem,orders"
WITH_RLS,NO_CARTESIAN,4,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,2007,187,301768,5,,Mr,4.sql,"lineitem,orders"
WITH_RLS,NO_CARTESIAN,5,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,2046,188,301768,5,,Mr,4.sql,"lineitem,orders"
NO_RLS,NO_CARTESIAN,1,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1546,153,127878,5,,Mr,4.sql,"lineitem,orders"
NO_RLS,NO_CARTESIAN,2,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1157,118,127878,5,,Mr,4.sql,"lineitem,orders"
NO_RLS,NO_CARTESIAN,3,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1562,149,127878,5,,Mr,4.sql,"lineitem,orders"
NO_RLS,NO_CARTESIAN,4,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1546,149,127878,5,,Mr,4.sql,"lineitem,orders"
NO_RLS,NO_CARTESIAN,5,user1,P6;P12,dbo.p6_ship_commit;dbo.p12_orders_discount_revenue,"l_shipdate,l_commitdate;o_orderkey",lineitem;orders,1574,147,127878,5,,Mr,4.sql,"lineitem,orders"
WITH_RLS,NO_CARTESIAN,1,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,10245,5542,5616775,11620,,Mr,3.sql,customer
WITH_RLS,NO_CARTESIAN,2,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,10556,5627,5616775,11620,,Mr,3.sql,customer
WITH_RLS,NO_CARTESIAN,3,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,10269,5439,5616775,11620,,Mr,3.sql,customer
WITH_RLS,NO_CARTESIAN,4,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,10532,5809,5616775,11620,,Mr,3.sql,customer
WITH_RLS,NO_CARTESIAN,5,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,10225,5474,5616775,11620,,Mr,3.sql,customer
NO_RLS,NO_CARTESIAN,1,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,1527,158,131412,11620,,Mr,3.sql,customer
NO_RLS,NO_CARTESIAN,2,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,1845,185,131412,11620,,Mr,3.sql,customer
NO_RLS,NO_CARTESIAN,3,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,1854,184,131412,11620,,Mr,3.sql,customer
NO_RLS,NO_CARTESIAN,4,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,1790,178,131412,11620,,Mr,3.sql,customer
NO_RLS,NO_CARTESIAN,5,user1,P29,dbo.p29_customer_lifetime_value_gt_balance,"c_custkey,c_acctbal",customer,1821,190,131412,11620,,Mr,3.sql,customer
WITH_RLS,NO_CARTESIAN,1,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,717970,65149,34817088,0,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
WITH_RLS,NO_CARTESIAN,2,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,699238,63770,34817088,0,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
WITH_RLS,NO_CARTESIAN,3,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,711840,66187,34817088,0,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
WITH_RLS,NO_CARTESIAN,4,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,678601,62280,34817088,0,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
WITH_RLS,NO_CARTESIAN,5,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,659890,59920,34817088,0,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
NO_RLS,NO_CARTESIAN,1,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,1152,137,174723,5,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
NO_RLS,NO_CARTESIAN,2,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,1188,165,174726,5,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
NO_RLS,NO_CARTESIAN,3,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,1187,150,174723,5,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
NO_RLS,NO_CARTESIAN,4,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,1199,145,174723,5,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
NO_RLS,NO_CARTESIAN,5,user1,P10;P13;P27;P29,dbo.p10_discount_quantity;dbo.p13_orders_customer_europe;dbo.p27_supplier_below_global_avg_cost;dbo.p29_customer_lifetime_value_gt_balance,"l_discount,l_quantity;o_custkey;s_suppkey;c_custkey,c_acctbal",lineitem;orders;supplier;customer,1248,157,174723,5,,Mr,5.sql,"region,lineitem,orders,supplier,customer,nation"
